rate=1Mbps 
payload_length=50 
chirp_index=0 
output_width=6 
sample_index,tx_real_signed,tx_imag_signed,tx_valid,tx_done,fifo_overflow
4228,-5,-9,1,0,0
4229,-14,4,1,0,0
4230,0,18,1,0,0
4231,19,9,1,0,0
4232,17,-13,1,0,0
4233,-3,-21,1,0,0
4234,-19,-7,1,0,0
4235,-15,13,1,0,0
4236,3,21,1,0,0
4237,18,12,1,0,0
4238,22,-6,1,0,0
4239,11,-19,1,0,0
4240,-5,-21,1,0,0
4241,-17,-11,1,0,0
4242,-20,4,1,0,0
4243,-15,15,1,0,0
4244,-3,21,1,0,0
4245,8,20,1,0,0
4246,17,13,1,0,0
4247,21,5,1,0,0
4248,22,-4,1,0,0
4249,19,-11,1,0,0
4250,14,-16,1,0,0
4251,9,-19,1,0,0
4252,5,-21,1,0,0
4253,1,-21,1,0,0
4254,-3,-21,1,0,0
4255,-4,-20,1,0,0
4256,-4,-18,1,0,0
4257,-4,-14,1,0,0
4258,-3,-11,1,0,0
4259,-1,-7,1,0,0
4260,1,-3,1,0,0
4261,1,-1,1,0,0
4262,0,0,1,0,0
4263,-1,1,1,0,0
4264,-1,3,1,0,0
4265,1,7,1,0,0
4266,3,11,1,0,0
4267,4,14,1,0,0
4268,4,18,1,0,0
4269,4,20,1,0,0
4270,3,21,1,0,0
4271,-1,21,1,0,0
4272,-5,21,1,0,0
4273,-9,19,1,0,0
4274,-14,16,1,0,0
4275,-19,11,1,0,0
4276,-22,4,1,0,0
4277,-21,-5,1,0,0
4278,-17,-13,1,0,0
4279,-8,-20,1,0,0
4280,3,-21,1,0,0
4281,15,-15,1,0,0
4282,20,-4,1,0,0
4283,17,11,1,0,0
4284,5,21,1,0,0
4285,-11,19,1,0,0
4286,-22,6,1,0,0
4287,-18,-12,1,0,0
4288,-3,-21,1,0,0
4289,15,-13,1,0,0
4290,19,7,1,0,0
4291,3,21,1,0,0
4292,-17,13,1,0,0
4293,-19,-9,1,0,0
4294,0,-18,1,0,0
4295,14,-4,1,0,0
4296,5,9,1,0,0
4297,-6,6,1,0,0
4298,-4,-2,1,0,0
4299,-1,-1,1,0,0
4300,0,0,1,0,0
4301,0,0,1,0,0
4302,3,-1,1,0,0
4303,5,7,1,0,0
4304,-6,10,1,0,0
4305,-15,-3,1,0,0
4306,-1,-17,1,0,0
4307,18,-8,1,0,0
4308,16,14,1,0,0
4309,-4,22,1,0,0
4310,-20,8,1,0,0
4311,-16,-12,1,0,0
4312,2,-20,1,0,0
4313,17,-11,1,0,0
4314,21,7,1,0,0
4315,10,20,1,0,0
4316,-6,22,1,0,0
4317,-18,12,1,0,0
4318,-21,-3,1,0,0
4319,-15,-15,1,0,0
4320,-4,-20,1,0,0
4321,7,-19,1,0,0
4322,16,-12,1,0,0
4323,20,-4,1,0,0
4324,21,5,1,0,0
4325,18,12,1,0,0
4326,13,17,1,0,0
4327,8,20,1,0,0
4328,4,22,1,0,0
4329,0,22,1,0,0
4330,-4,22,1,0,0
4331,-5,21,1,0,0
4332,-5,19,1,0,0
4333,-5,15,1,0,0
4334,-4,12,1,0,0
4335,-2,8,1,0,0
4336,0,4,1,0,0
4337,0,2,1,0,0
4338,0,0,1,0,0
4339,2,0,1,0,0
4340,4,0,1,0,0
4341,8,2,1,0,0
4342,12,4,1,0,0
4343,15,5,1,0,0
4344,19,5,1,0,0
4345,21,5,1,0,0
4346,22,4,1,0,0
4347,22,0,1,0,0
4348,22,-4,1,0,0
4349,20,-8,1,0,0
4350,17,-13,1,0,0
4351,12,-18,1,0,0
4352,5,-21,1,0,0
4353,-4,-20,1,0,0
4354,-12,-16,1,0,0
4355,-19,-7,1,0,0
4356,-20,4,1,0,0
4357,-15,15,1,0,0
4358,-3,21,1,0,0
4359,12,18,1,0,0
4360,22,6,1,0,0
4361,20,-10,1,0,0
4362,7,-21,1,0,0
4363,-11,-17,1,0,0
4364,-20,-2,1,0,0
4365,-12,16,1,0,0
4366,8,20,1,0,0
4367,22,4,1,0,0
4368,14,-16,1,0,0
4369,-8,-18,1,0,0
4370,-17,1,1,0,0
4371,-3,15,1,0,0
4372,10,6,1,0,0
4373,7,-5,1,0,0
4374,-1,-3,1,0,0
4375,0,0,1,0,0
4376,0,0,1,0,0
4377,0,0,1,0,0
4378,0,0,1,0,0
4379,0,0,1,0,0
4380,0,0,1,0,0
4381,0,0,1,0,0
4382,0,0,1,0,0
4383,0,0,1,0,0
4384,0,0,1,0,0
4385,0,0,1,0,0
4386,0,0,1,0,0
4387,1,1,1,0,0
4388,4,2,1,0,0
4389,6,-6,1,0,0
4390,-5,-9,1,0,0
4391,-14,4,1,0,0
4392,0,18,1,0,0
4393,19,9,1,0,0
4394,17,-13,1,0,0
4395,-3,-21,1,0,0
4396,-19,-7,1,0,0
4397,-15,13,1,0,0
4398,3,21,1,0,0
4399,18,12,1,0,0
4400,22,-6,1,0,0
4401,11,-19,1,0,0
4402,-5,-21,1,0,0
4403,-17,-11,1,0,0
4404,-20,4,1,0,0
4405,-15,15,1,0,0
4406,-3,21,1,0,0
4407,8,20,1,0,0
4408,17,13,1,0,0
4409,21,5,1,0,0
4410,22,-4,1,0,0
4411,19,-11,1,0,0
4412,14,-16,1,0,0
4413,9,-19,1,0,0
4414,5,-21,1,0,0
4415,1,-21,1,0,0
4416,-3,-21,1,0,0
4417,-4,-20,1,0,0
4418,-4,-18,1,0,0
4419,-4,-14,1,0,0
4420,-3,-11,1,0,0
4421,-1,-7,1,0,0
4422,1,-3,1,0,0
4423,1,-1,1,0,0
4424,0,0,1,0,0
4425,-1,1,1,0,0
4426,-1,3,1,0,0
4427,1,7,1,0,0
4428,3,11,1,0,0
4429,4,14,1,0,0
4430,4,18,1,0,0
4431,4,20,1,0,0
4432,3,21,1,0,0
4433,-1,21,1,0,0
4434,-5,21,1,0,0
4435,-9,19,1,0,0
4436,-14,16,1,0,0
4437,-19,11,1,0,0
4438,-22,4,1,0,0
4439,-21,-5,1,0,0
4440,-17,-13,1,0,0
4441,-8,-20,1,0,0
4442,3,-21,1,0,0
4443,15,-15,1,0,0
4444,20,-4,1,0,0
4445,17,11,1,0,0
4446,5,21,1,0,0
4447,-11,19,1,0,0
4448,-22,6,1,0,0
4449,-18,-12,1,0,0
4450,-3,-21,1,0,0
4451,15,-13,1,0,0
4452,19,7,1,0,0
4453,3,21,1,0,0
4454,-17,13,1,0,0
4455,-19,-9,1,0,0
4456,0,-18,1,0,0
4457,14,-4,1,0,0
4458,5,9,1,0,0
4459,-6,6,1,0,0
4460,-4,-2,1,0,0
4461,-1,-1,1,0,0
4462,0,0,1,0,0
4463,0,0,1,0,0
4464,1,3,1,0,0
4465,-7,5,1,0,0
4466,-10,-6,1,0,0
4467,3,-15,1,0,0
4468,17,-1,1,0,0
4469,8,18,1,0,0
4470,-14,16,1,0,0
4471,-22,-4,1,0,0
4472,-8,-20,1,0,0
4473,12,-16,1,0,0
4474,20,2,1,0,0
4475,11,17,1,0,0
4476,-7,21,1,0,0
4477,-20,10,1,0,0
4478,-22,-6,1,0,0
4479,-12,-18,1,0,0
4480,3,-21,1,0,0
4481,15,-15,1,0,0
4482,20,-4,1,0,0
4483,19,7,1,0,0
4484,12,16,1,0,0
4485,4,20,1,0,0
4486,-5,21,1,0,0
4487,-12,18,1,0,0
4488,-17,13,1,0,0
4489,-20,8,1,0,0
4490,-22,4,1,0,0
4491,-22,0,1,0,0
4492,-22,-4,1,0,0
4493,-21,-5,1,0,0
4494,-19,-5,1,0,0
4495,-15,-5,1,0,0
4496,-12,-4,1,0,0
4497,-8,-2,1,0,0
4498,-4,0,1,0,0
4499,-2,0,1,0,0
4500,0,0,1,0,0
4501,0,2,1,0,0
4502,0,4,1,0,0
4503,-2,8,1,0,0
4504,-4,12,1,0,0
4505,-5,15,1,0,0
4506,-5,19,1,0,0
4507,-5,21,1,0,0
4508,-4,22,1,0,0
4509,0,22,1,0,0
4510,4,22,1,0,0
4511,8,20,1,0,0
4512,13,17,1,0,0
4513,18,12,1,0,0
4514,21,5,1,0,0
4515,20,-4,1,0,0
4516,16,-12,1,0,0
4517,7,-19,1,0,0
4518,-4,-20,1,0,0
4519,-15,-15,1,0,0
4520,-21,-3,1,0,0
4521,-18,12,1,0,0
4522,-6,22,1,0,0
4523,10,20,1,0,0
4524,21,7,1,0,0
4525,17,-11,1,0,0
4526,2,-20,1,0,0
4527,-16,-12,1,0,0
4528,-20,8,1,0,0
4529,-4,22,1,0,0
4530,16,14,1,0,0
4531,18,-8,1,0,0
4532,-1,-17,1,0,0
4533,-15,-3,1,0,0
4534,-6,10,1,0,0
4535,5,7,1,0,0
4536,3,-1,1,0,0
4537,0,0,1,0,0
4538,0,0,1,0,0
4539,0,0,1,0,0
4540,0,0,1,0,0
4541,0,0,1,0,0
4542,0,0,1,0,0
4543,0,0,1,0,0
4544,0,0,1,0,0
4545,0,0,1,0,0
4546,0,0,1,0,0
4547,0,0,1,0,0
4548,0,0,1,0,0
4549,0,0,1,0,0
4550,0,0,1,0,0
4551,0,0,1,0,0
4552,0,0,1,0,0
4553,0,0,1,0,0
4554,0,0,1,0,0
4555,0,0,1,0,0
4556,0,0,1,0,0
4557,0,0,1,0,0
4558,0,0,1,0,0
4559,0,0,1,0,0
4560,0,0,1,0,0
4561,0,0,1,0,0
4562,0,0,1,0,0
4563,0,0,1,0,0
4564,0,0,1,0,0
4565,0,0,1,0,0
4566,0,0,1,0,0
4567,0,0,1,0,0
4568,0,0,1,0,0
4569,0,0,1,0,0
4570,0,0,1,0,0
4571,0,0,1,0,0
4572,0,0,1,0,0
4573,0,0,1,0,0
4574,0,0,1,0,0
4575,0,0,1,0,0
4576,0,0,1,0,0
4577,0,0,1,0,0
4578,0,0,1,0,0
4579,0,0,1,0,0
4580,0,0,1,0,0
4581,0,0,1,0,0
4582,0,0,1,0,0
4583,0,0,1,0,0
4584,0,0,1,0,0
4585,0,0,1,0,0
4586,0,0,1,0,0
4587,0,0,1,0,0
4588,0,0,1,0,0
4589,0,0,1,0,0
4590,0,0,1,0,0
4591,0,0,1,0,0
4592,0,0,1,0,0
4593,0,0,1,0,0
4594,0,0,1,0,0
4595,0,0,1,0,0
4596,0,0,1,0,0
4597,0,0,1,0,0
4598,0,0,1,0,0
4599,0,0,1,0,0
4600,0,0,1,0,0
4601,0,0,1,0,0
4602,0,0,1,0,0
4603,0,0,1,0,0
4604,0,0,1,0,0
4605,0,0,1,0,0
4606,0,0,1,0,0
4607,0,0,1,0,0
4608,0,0,1,0,0
4609,1,1,1,0,0
4610,4,2,1,0,0
4611,6,-6,1,0,0
4612,-5,-9,1,0,0
4613,-14,4,1,0,0
4614,0,18,1,0,0
4615,19,9,1,0,0
4616,17,-13,1,0,0
4617,-3,-21,1,0,0
4618,-19,-7,1,0,0
4619,-15,13,1,0,0
4620,3,21,1,0,0
4621,18,12,1,0,0
4622,22,-6,1,0,0
4623,11,-19,1,0,0
4624,-5,-21,1,0,0
4625,-17,-11,1,0,0
4626,-20,4,1,0,0
4627,-15,15,1,0,0
4628,-3,21,1,0,0
4629,8,20,1,0,0
4630,17,13,1,0,0
4631,21,5,1,0,0
4632,22,-4,1,0,0
4633,19,-11,1,0,0
4634,14,-16,1,0,0
4635,9,-19,1,0,0
4636,5,-21,1,0,0
4637,1,-21,1,0,0
4638,-3,-21,1,0,0
4639,-4,-20,1,0,0
4640,-4,-18,1,0,0
4641,-4,-14,1,0,0
4642,-3,-11,1,0,0
4643,-1,-7,1,0,0
4644,1,-3,1,0,0
4645,1,-1,1,0,0
4646,0,0,1,0,0
4647,-1,1,1,0,0
4648,-1,3,1,0,0
4649,1,7,1,0,0
4650,3,11,1,0,0
4651,4,14,1,0,0
4652,4,18,1,0,0
4653,4,20,1,0,0
4654,3,21,1,0,0
4655,-1,21,1,0,0
4656,-5,21,1,0,0
4657,-9,19,1,0,0
4658,-14,16,1,0,0
4659,-19,11,1,0,0
4660,-22,4,1,0,0
4661,-21,-5,1,0,0
4662,-17,-13,1,0,0
4663,-8,-20,1,0,0
4664,3,-21,1,0,0
4665,15,-15,1,0,0
4666,20,-4,1,0,0
4667,17,11,1,0,0
4668,5,21,1,0,0
4669,-11,19,1,0,0
4670,-22,6,1,0,0
4671,-18,-12,1,0,0
4672,-3,-21,1,0,0
4673,15,-13,1,0,0
4674,19,7,1,0,0
4675,3,21,1,0,0
4676,-17,13,1,0,0
4677,-19,-9,1,0,0
4678,0,-18,1,0,0
4679,14,-4,1,0,0
4680,5,9,1,0,0
4681,-6,6,1,0,0
4682,-4,-2,1,0,0
4683,-1,-1,1,0,0
4684,0,0,1,0,0
4685,0,0,1,0,0
4686,-1,-3,1,0,0
4687,7,-5,1,0,0
4688,10,6,1,0,0
4689,-3,15,1,0,0
4690,-17,1,1,0,0
4691,-8,-18,1,0,0
4692,14,-16,1,0,0
4693,22,4,1,0,0
4694,8,20,1,0,0
4695,-12,16,1,0,0
4696,-20,-2,1,0,0
4697,-11,-17,1,0,0
4698,7,-21,1,0,0
4699,20,-10,1,0,0
4700,22,6,1,0,0
4701,12,18,1,0,0
4702,-3,21,1,0,0
4703,-15,15,1,0,0
4704,-20,4,1,0,0
4705,-19,-7,1,0,0
4706,-12,-16,1,0,0
4707,-4,-20,1,0,0
4708,5,-21,1,0,0
4709,12,-18,1,0,0
4710,17,-13,1,0,0
4711,20,-8,1,0,0
4712,22,-4,1,0,0
4713,22,0,1,0,0
4714,22,4,1,0,0
4715,21,5,1,0,0
4716,19,5,1,0,0
4717,15,5,1,0,0
4718,12,4,1,0,0
4719,8,2,1,0,0
4720,4,0,1,0,0
4721,2,0,1,0,0
4722,0,0,1,0,0
4723,-2,0,1,0,0
4724,-4,0,1,0,0
4725,-8,-2,1,0,0
4726,-12,-4,1,0,0
4727,-15,-5,1,0,0
4728,-19,-5,1,0,0
4729,-21,-5,1,0,0
4730,-22,-4,1,0,0
4731,-22,0,1,0,0
4732,-22,4,1,0,0
4733,-20,8,1,0,0
4734,-17,13,1,0,0
4735,-12,18,1,0,0
4736,-5,21,1,0,0
4737,4,20,1,0,0
4738,12,16,1,0,0
4739,19,7,1,0,0
4740,20,-4,1,0,0
4741,15,-15,1,0,0
4742,3,-21,1,0,0
4743,-12,-18,1,0,0
4744,-22,-6,1,0,0
4745,-20,10,1,0,0
4746,-7,21,1,0,0
4747,11,17,1,0,0
4748,20,2,1,0,0
4749,12,-16,1,0,0
4750,-8,-20,1,0,0
4751,-22,-4,1,0,0
4752,-14,16,1,0,0
4753,8,18,1,0,0
4754,17,-1,1,0,0
4755,3,-15,1,0,0
4756,-10,-6,1,0,0
4757,-7,5,1,0,0
4758,1,3,1,0,0
4759,0,0,1,0,0
4760,0,0,1,0,0
4761,0,0,1,0,0
4762,0,0,1,0,0
4763,0,0,1,0,0
4764,0,0,1,0,0
4765,0,0,1,0,0
4766,0,0,1,0,0
4767,0,0,1,0,0
4768,0,0,1,0,0
4769,0,0,1,0,0
4770,0,0,1,0,0
4771,1,-1,1,0,0
4772,2,-4,1,0,0
4773,-6,-6,1,0,0
4774,-9,5,1,0,0
4775,4,14,1,0,0
4776,18,0,1,0,0
4777,9,-19,1,0,0
4778,-13,-17,1,0,0
4779,-21,3,1,0,0
4780,-7,19,1,0,0
4781,13,15,1,0,0
4782,21,-3,1,0,0
4783,12,-18,1,0,0
4784,-6,-22,1,0,0
4785,-19,-11,1,0,0
4786,-21,5,1,0,0
4787,-11,17,1,0,0
4788,4,20,1,0,0
4789,15,15,1,0,0
4790,21,3,1,0,0
4791,20,-8,1,0,0
4792,13,-17,1,0,0
4793,5,-21,1,0,0
4794,-4,-22,1,0,0
4795,-11,-19,1,0,0
4796,-16,-14,1,0,0
4797,-19,-9,1,0,0
4798,-21,-5,1,0,0
4799,-21,-1,1,0,0
4800,-21,3,1,0,0
4801,-20,4,1,0,0
4802,-18,4,1,0,0
4803,-14,4,1,0,0
4804,-11,3,1,0,0
4805,-7,1,1,0,0
4806,-3,-1,1,0,0
4807,-1,-1,1,0,0
4808,0,0,1,0,0
4809,1,1,1,0,0
4810,3,1,1,0,0
4811,7,-1,1,0,0
4812,11,-3,1,0,0
4813,14,-4,1,0,0
4814,18,-4,1,0,0
4815,20,-4,1,0,0
4816,21,-3,1,0,0
4817,21,1,1,0,0
4818,21,5,1,0,0
4819,19,9,1,0,0
4820,16,14,1,0,0
4821,11,19,1,0,0
4822,4,22,1,0,0
4823,-5,21,1,0,0
4824,-13,17,1,0,0
4825,-20,8,1,0,0
4826,-21,-3,1,0,0
4827,-15,-15,1,0,0
4828,-4,-20,1,0,0
4829,11,-17,1,0,0
4830,21,-5,1,0,0
4831,19,11,1,0,0
4832,6,22,1,0,0
4833,-12,18,1,0,0
4834,-21,3,1,0,0
4835,-13,-15,1,0,0
4836,7,-19,1,0,0
4837,21,-3,1,0,0
4838,13,17,1,0,0
4839,-9,19,1,0,0
4840,-18,0,1,0,0
4841,-4,-14,1,0,0
4842,9,-5,1,0,0
4843,6,6,1,0,0
4844,-2,4,1,0,0
4845,-1,1,1,0,0
4846,0,0,1,0,0
4847,0,0,1,0,0
4848,1,3,1,0,0
4849,-7,5,1,0,0
4850,-10,-6,1,0,0
4851,3,-15,1,0,0
4852,17,-1,1,0,0
4853,8,18,1,0,0
4854,-14,16,1,0,0
4855,-22,-4,1,0,0
4856,-8,-20,1,0,0
4857,12,-16,1,0,0
4858,20,2,1,0,0
4859,11,17,1,0,0
4860,-7,21,1,0,0
4861,-20,10,1,0,0
4862,-22,-6,1,0,0
4863,-12,-18,1,0,0
4864,3,-21,1,0,0
4865,15,-15,1,0,0
4866,20,-4,1,0,0
4867,19,7,1,0,0
4868,12,16,1,0,0
4869,4,20,1,0,0
4870,-5,21,1,0,0
4871,-12,18,1,0,0
4872,-17,13,1,0,0
4873,-20,8,1,0,0
4874,-22,4,1,0,0
4875,-22,0,1,0,0
4876,-22,-4,1,0,0
4877,-21,-5,1,0,0
4878,-19,-5,1,0,0
4879,-15,-5,1,0,0
4880,-12,-4,1,0,0
4881,-8,-2,1,0,0
4882,-4,0,1,0,0
4883,-2,0,1,0,0
4884,0,0,1,0,0
4885,-2,0,1,0,0
4886,-4,0,1,0,0
4887,-8,-2,1,0,0
4888,-12,-4,1,0,0
4889,-15,-5,1,0,0
4890,-19,-5,1,0,0
4891,-21,-5,1,0,0
4892,-22,-4,1,0,0
4893,-22,0,1,0,0
4894,-22,4,1,0,0
4895,-20,8,1,0,0
4896,-17,13,1,0,0
4897,-12,18,1,0,0
4898,-5,21,1,0,0
4899,4,20,1,0,0
4900,12,16,1,0,0
4901,19,7,1,0,0
4902,20,-4,1,0,0
4903,15,-15,1,0,0
4904,3,-21,1,0,0
4905,-12,-18,1,0,0
4906,-22,-6,1,0,0
4907,-20,10,1,0,0
4908,-7,21,1,0,0
4909,11,17,1,0,0
4910,20,2,1,0,0
4911,12,-16,1,0,0
4912,-8,-20,1,0,0
4913,-22,-4,1,0,0
4914,-14,16,1,0,0
4915,8,18,1,0,0
4916,17,-1,1,0,0
4917,3,-15,1,0,0
4918,-10,-6,1,0,0
4919,-7,5,1,0,0
4920,1,3,1,0,0
4921,0,0,1,0,0
4922,0,0,1,0,0
4923,0,0,1,0,0
4924,0,0,1,0,0
4925,0,0,1,0,0
4926,0,0,1,0,0
4927,0,0,1,0,0
4928,0,0,1,0,0
4929,0,0,1,0,0
4930,0,0,1,0,0
4931,0,0,1,0,0
4932,0,0,1,0,0
4933,0,0,1,0,0
4934,0,0,1,0,0
4935,0,0,1,0,0
4936,0,0,1,0,0
4937,0,0,1,0,0
4938,0,0,1,0,0
4939,0,0,1,0,0
4940,0,0,1,0,0
4941,0,0,1,0,0
4942,0,0,1,0,0
4943,0,0,1,0,0
4944,0,0,1,0,0
4945,0,0,1,0,0
4946,0,0,1,0,0
4947,0,0,1,0,0
4948,0,0,1,0,0
4949,0,0,1,0,0
4950,0,0,1,0,0
4951,0,0,1,0,0
4952,0,0,1,0,0
4953,0,0,1,0,0
4954,0,0,1,0,0
4955,0,0,1,0,0
4956,0,0,1,0,0
4957,0,0,1,0,0
4958,0,0,1,0,0
4959,0,0,1,0,0
4960,0,0,1,0,0
4961,0,0,1,0,0
4962,0,0,1,0,0
4963,0,0,1,0,0
4964,0,0,1,0,0
4965,0,0,1,0,0
4966,0,0,1,0,0
4967,0,0,1,0,0
4968,0,0,1,0,0
4969,0,0,1,0,0
4970,0,0,1,0,0
4971,0,0,1,0,0
4972,0,0,1,0,0
4973,0,0,1,0,0
4974,0,0,1,0,0
4975,0,0,1,0,0
4976,0,0,1,0,0
4977,0,0,1,0,0
4978,0,0,1,0,0
4979,0,0,1,0,0
4980,0,0,1,0,0
4981,0,0,1,0,0
4982,0,0,1,0,0
4983,0,0,1,0,0
4984,0,0,1,0,0
4985,0,0,1,0,0
4986,0,0,1,0,0
4987,0,0,1,0,0
4988,0,0,1,0,0
4989,0,0,1,0,0
4990,0,0,1,0,0
4991,0,0,1,0,0
4992,0,0,1,0,0
4993,1,-1,1,0,0
4994,2,-4,1,0,0
4995,-6,-6,1,0,0
4996,-9,5,1,0,0
4997,4,14,1,0,0
4998,18,0,1,0,0
4999,9,-19,1,0,0
5000,-13,-17,1,0,0
5001,-21,3,1,0,0
5002,-7,19,1,0,0
5003,13,15,1,0,0
5004,21,-3,1,0,0
5005,12,-18,1,0,0
5006,-6,-22,1,0,0
5007,-19,-11,1,0,0
5008,-21,5,1,0,0
5009,-11,17,1,0,0
5010,4,20,1,0,0
5011,15,15,1,0,0
5012,21,3,1,0,0
5013,20,-8,1,0,0
5014,13,-17,1,0,0
5015,5,-21,1,0,0
5016,-4,-22,1,0,0
5017,-11,-19,1,0,0
5018,-16,-14,1,0,0
5019,-19,-9,1,0,0
5020,-21,-5,1,0,0
5021,-21,-1,1,0,0
5022,-21,3,1,0,0
5023,-20,4,1,0,0
5024,-18,4,1,0,0
5025,-14,4,1,0,0
5026,-11,3,1,0,0
5027,-7,1,1,0,0
5028,-3,-1,1,0,0
5029,-1,-1,1,0,0
5030,0,0,1,0,0
5031,1,1,1,0,0
5032,3,1,1,0,0
5033,7,-1,1,0,0
5034,11,-3,1,0,0
5035,14,-4,1,0,0
5036,18,-4,1,0,0
5037,20,-4,1,0,0
5038,21,-3,1,0,0
5039,21,1,1,0,0
5040,21,5,1,0,0
5041,19,9,1,0,0
5042,16,14,1,0,0
5043,11,19,1,0,0
5044,4,22,1,0,0
5045,-5,21,1,0,0
5046,-13,17,1,0,0
5047,-20,8,1,0,0
5048,-21,-3,1,0,0
5049,-15,-15,1,0,0
5050,-4,-20,1,0,0
5051,11,-17,1,0,0
5052,21,-5,1,0,0
5053,19,11,1,0,0
5054,6,22,1,0,0
5055,-12,18,1,0,0
5056,-21,3,1,0,0
5057,-13,-15,1,0,0
5058,7,-19,1,0,0
5059,21,-3,1,0,0
5060,13,17,1,0,0
5061,-9,19,1,0,0
5062,-18,0,1,0,0
5063,-4,-14,1,0,0
5064,9,-5,1,0,0
5065,6,6,1,0,0
5066,-2,4,1,0,0
5067,-1,1,1,0,0
5068,0,0,1,0,0
5069,0,0,1,0,0
5070,-3,1,1,0,0
5071,-5,-7,1,0,0
5072,6,-10,1,0,0
5073,15,3,1,0,0
5074,1,17,1,0,0
5075,-18,8,1,0,0
5076,-16,-14,1,0,0
5077,4,-22,1,0,0
5078,20,-8,1,0,0
5079,16,12,1,0,0
5080,-2,20,1,0,0
5081,-17,11,1,0,0
5082,-21,-7,1,0,0
5083,-10,-20,1,0,0
5084,6,-22,1,0,0
5085,18,-12,1,0,0
5086,21,3,1,0,0
5087,15,15,1,0,0
5088,4,20,1,0,0
5089,-7,19,1,0,0
5090,-16,12,1,0,0
5091,-20,4,1,0,0
5092,-21,-5,1,0,0
5093,-18,-12,1,0,0
5094,-13,-17,1,0,0
5095,-8,-20,1,0,0
5096,-4,-22,1,0,0
5097,0,-22,1,0,0
5098,4,-22,1,0,0
5099,5,-21,1,0,0
5100,5,-19,1,0,0
5101,5,-15,1,0,0
5102,4,-12,1,0,0
5103,2,-8,1,0,0
5104,0,-4,1,0,0
5105,0,-2,1,0,0
5106,0,0,1,0,0
5107,-2,0,1,0,0
5108,-4,0,1,0,0
5109,-8,-2,1,0,0
5110,-12,-4,1,0,0
5111,-15,-5,1,0,0
5112,-19,-5,1,0,0
5113,-21,-5,1,0,0
5114,-22,-4,1,0,0
5115,-22,0,1,0,0
5116,-22,4,1,0,0
5117,-20,8,1,0,0
5118,-17,13,1,0,0
5119,-12,18,1,0,0
5120,-5,21,1,0,0
5121,4,20,1,0,0
5122,12,16,1,0,0
5123,19,7,1,0,0
5124,20,-4,1,0,0
5125,15,-15,1,0,0
5126,3,-21,1,0,0
5127,-12,-18,1,0,0
5128,-22,-6,1,0,0
5129,-20,10,1,0,0
5130,-7,21,1,0,0
5131,11,17,1,0,0
5132,20,2,1,0,0
5133,12,-16,1,0,0
5134,-8,-20,1,0,0
5135,-22,-4,1,0,0
5136,-14,16,1,0,0
5137,8,18,1,0,0
5138,17,-1,1,0,0
5139,3,-15,1,0,0
5140,-10,-6,1,0,0
5141,-7,5,1,0,0
5142,1,3,1,0,0
5143,0,0,1,0,0
5144,0,0,1,0,0
5145,0,0,1,0,0
5146,0,0,1,0,0
5147,0,0,1,0,0
5148,0,0,1,0,0
5149,0,0,1,0,0
5150,0,0,1,0,0
5151,0,0,1,0,0
5152,0,0,1,0,0
5153,0,0,1,0,0
5154,0,0,1,0,0
5155,1,-1,1,0,0
5156,2,-4,1,0,0
5157,-6,-6,1,0,0
5158,-9,5,1,0,0
5159,4,14,1,0,0
5160,18,0,1,0,0
5161,9,-19,1,0,0
5162,-13,-17,1,0,0
5163,-21,3,1,0,0
5164,-7,19,1,0,0
5165,13,15,1,0,0
5166,21,-3,1,0,0
5167,12,-18,1,0,0
5168,-6,-22,1,0,0
5169,-19,-11,1,0,0
5170,-21,5,1,0,0
5171,-11,17,1,0,0
5172,4,20,1,0,0
5173,15,15,1,0,0
5174,21,3,1,0,0
5175,20,-8,1,0,0
5176,13,-17,1,0,0
5177,5,-21,1,0,0
5178,-4,-22,1,0,0
5179,-11,-19,1,0,0
5180,-16,-14,1,0,0
5181,-19,-9,1,0,0
5182,-21,-5,1,0,0
5183,-21,-1,1,0,0
5184,-21,3,1,0,0
5185,-20,4,1,0,0
5186,-18,4,1,0,0
5187,-14,4,1,0,0
5188,-11,3,1,0,0
5189,-7,1,1,0,0
5190,-3,-1,1,0,0
5191,-1,-1,1,0,0
5192,0,0,1,0,0
5193,1,1,1,0,0
5194,3,1,1,0,0
5195,7,-1,1,0,0
5196,11,-3,1,0,0
5197,14,-4,1,0,0
5198,18,-4,1,0,0
5199,20,-4,1,0,0
5200,21,-3,1,0,0
5201,21,1,1,0,0
5202,21,5,1,0,0
5203,19,9,1,0,0
5204,16,14,1,0,0
5205,11,19,1,0,0
5206,4,22,1,0,0
5207,-5,21,1,0,0
5208,-13,17,1,0,0
5209,-20,8,1,0,0
5210,-21,-3,1,0,0
5211,-15,-15,1,0,0
5212,-4,-20,1,0,0
5213,11,-17,1,0,0
5214,21,-5,1,0,0
5215,19,11,1,0,0
5216,6,22,1,0,0
5217,-12,18,1,0,0
5218,-21,3,1,0,0
5219,-13,-15,1,0,0
5220,7,-19,1,0,0
5221,21,-3,1,0,0
5222,13,17,1,0,0
5223,-9,19,1,0,0
5224,-18,0,1,0,0
5225,-4,-14,1,0,0
5226,9,-5,1,0,0
5227,6,6,1,0,0
5228,-2,4,1,0,0
5229,-1,1,1,0,0
5230,0,0,1,0,0
5231,0,0,1,0,0
5232,-3,1,1,0,0
5233,-5,-7,1,0,0
5234,6,-10,1,0,0
5235,15,3,1,0,0
5236,1,17,1,0,0
