rate=250kbps 
payload_length=50 
chirp_index=0 
output_width=6 
sample_index,tx_real_signed,tx_imag_signed,tx_valid,tx_done,fifo_overflow
2065,-17,11,1,0,0
2066,-21,-7,1,0,0
2067,-10,-20,1,0,0
2068,6,-22,1,0,0
2069,18,-12,1,0,0
2070,21,3,1,0,0
2071,15,15,1,0,0
2072,4,20,1,0,0
2073,-7,19,1,0,0
2074,-16,12,1,0,0
2075,-20,4,1,0,0
2076,-21,-5,1,0,0
2077,-18,-12,1,0,0
2078,-13,-17,1,0,0
2079,-8,-20,1,0,0
2080,-4,-22,1,0,0
2081,0,-22,1,0,0
2082,4,-22,1,0,0
2083,5,-21,1,0,0
2084,5,-19,1,0,0
2085,5,-15,1,0,0
2086,4,-12,1,0,0
2087,2,-8,1,0,0
2088,0,-4,1,0,0
2089,0,-2,1,0,0
2090,0,0,1,0,0
2091,0,-2,1,0,0
2092,0,-4,1,0,0
2093,2,-8,1,0,0
2094,4,-12,1,0,0
2095,5,-15,1,0,0
2096,5,-19,1,0,0
2097,5,-21,1,0,0
2098,4,-22,1,0,0
2099,0,-22,1,0,0
2100,-4,-22,1,0,0
2101,-8,-20,1,0,0
2102,-13,-17,1,0,0
2103,-18,-12,1,0,0
2104,-21,-5,1,0,0
2105,-20,4,1,0,0
2106,-16,12,1,0,0
2107,-7,19,1,0,0
2108,4,20,1,0,0
2109,15,15,1,0,0
2110,21,3,1,0,0
2111,18,-12,1,0,0
2112,6,-22,1,0,0
2113,-10,-20,1,0,0
2114,-21,-7,1,0,0
2115,-17,11,1,0,0
2116,-2,20,1,0,0
2117,16,12,1,0,0
2118,20,-8,1,0,0
2119,4,-22,1,0,0
2120,-16,-14,1,0,0
2121,-18,8,1,0,0
2122,1,17,1,0,0
2123,15,3,1,0,0
2124,6,-10,1,0,0
2125,-5,-7,1,0,0
2126,-3,1,1,0,0
2127,0,0,1,0,0
2128,0,0,1,0,0
2129,-1,1,1,0,0
2130,-2,4,1,0,0
2131,6,6,1,0,0
2132,9,-5,1,0,0
2133,-4,-14,1,0,0
2134,-18,0,1,0,0
2135,-9,19,1,0,0
2136,13,17,1,0,0
2137,21,-3,1,0,0
2138,7,-19,1,0,0
2139,-13,-15,1,0,0
2140,-21,3,1,0,0
2141,-12,18,1,0,0
2142,6,22,1,0,0
2143,19,11,1,0,0
2144,21,-5,1,0,0
2145,11,-17,1,0,0
2146,-4,-20,1,0,0
2147,-15,-15,1,0,0
2148,-21,-3,1,0,0
2149,-20,8,1,0,0
2150,-13,17,1,0,0
2151,-5,21,1,0,0
2152,4,22,1,0,0
2153,11,19,1,0,0
2154,16,14,1,0,0
2155,19,9,1,0,0
2156,21,5,1,0,0
2157,21,1,1,0,0
2158,21,-3,1,0,0
2159,20,-4,1,0,0
2160,18,-4,1,0,0
2161,14,-4,1,0,0
2162,11,-3,1,0,0
2163,7,-1,1,0,0
2164,3,1,1,0,0
2165,1,1,1,0,0
2166,0,0,1,0,0
2167,1,1,1,0,0
2168,3,1,1,0,0
2169,7,-1,1,0,0
2170,11,-3,1,0,0
2171,14,-4,1,0,0
2172,18,-4,1,0,0
2173,20,-4,1,0,0
2174,21,-3,1,0,0
2175,21,1,1,0,0
2176,21,5,1,0,0
2177,19,9,1,0,0
2178,16,14,1,0,0
2179,11,19,1,0,0
2180,4,22,1,0,0
2181,-5,21,1,0,0
2182,-13,17,1,0,0
2183,-20,8,1,0,0
2184,-21,-3,1,0,0
2185,-15,-15,1,0,0
2186,-4,-20,1,0,0
2187,11,-17,1,0,0
2188,21,-5,1,0,0
2189,19,11,1,0,0
2190,6,22,1,0,0
2191,-12,18,1,0,0
2192,-21,3,1,0,0
2193,-13,-15,1,0,0
2194,7,-19,1,0,0
2195,21,-3,1,0,0
2196,13,17,1,0,0
2197,-9,19,1,0,0
2198,-18,0,1,0,0
2199,-4,-14,1,0,0
2200,9,-5,1,0,0
2201,6,6,1,0,0
2202,-2,4,1,0,0
2203,-1,1,1,0,0
2204,0,0,1,0,0
2205,0,0,1,0,0
2206,3,-1,1,0,0
2207,5,7,1,0,0
2208,-6,10,1,0,0
2209,-15,-3,1,0,0
2210,-1,-17,1,0,0
2211,18,-8,1,0,0
2212,16,14,1,0,0
2213,-4,22,1,0,0
2214,-20,8,1,0,0
2215,-16,-12,1,0,0
2216,2,-20,1,0,0
2217,17,-11,1,0,0
2218,21,7,1,0,0
2219,10,20,1,0,0
2220,-6,22,1,0,0
2221,-18,12,1,0,0
2222,-21,-3,1,0,0
2223,-15,-15,1,0,0
2224,-4,-20,1,0,0
2225,7,-19,1,0,0
2226,16,-12,1,0,0
2227,20,-4,1,0,0
2228,21,5,1,0,0
2229,18,12,1,0,0
2230,13,17,1,0,0
2231,8,20,1,0,0
2232,4,22,1,0,0
2233,0,22,1,0,0
2234,-4,22,1,0,0
2235,-5,21,1,0,0
2236,-5,19,1,0,0
2237,-5,15,1,0,0
2238,-4,12,1,0,0
2239,-2,8,1,0,0
2240,0,4,1,0,0
2241,0,2,1,0,0
2242,0,0,1,0,0
2243,0,2,1,0,0
2244,0,4,1,0,0
2245,-2,8,1,0,0
2246,-4,12,1,0,0
2247,-5,15,1,0,0
2248,-5,19,1,0,0
2249,-5,21,1,0,0
2250,-4,22,1,0,0
2251,0,22,1,0,0
2252,4,22,1,0,0
2253,8,20,1,0,0
2254,13,17,1,0,0
2255,18,12,1,0,0
2256,21,5,1,0,0
2257,20,-4,1,0,0
2258,16,-12,1,0,0
2259,7,-19,1,0,0
2260,-4,-20,1,0,0
2261,-15,-15,1,0,0
2262,-21,-3,1,0,0
2263,-18,12,1,0,0
2264,-6,22,1,0,0
2265,10,20,1,0,0
2266,21,7,1,0,0
2267,17,-11,1,0,0
2268,2,-20,1,0,0
2269,-16,-12,1,0,0
2270,-20,8,1,0,0
2271,-4,22,1,0,0
2272,16,14,1,0,0
2273,18,-8,1,0,0
2274,-1,-17,1,0,0
2275,-15,-3,1,0,0
2276,-6,10,1,0,0
2277,5,7,1,0,0
2278,3,-1,1,0,0
2279,0,0,1,0,0
2280,0,0,1,0,0
2281,1,-1,1,0,0
2282,2,-4,1,0,0
2283,-6,-6,1,0,0
2284,-9,5,1,0,0
2285,4,14,1,0,0
2286,18,0,1,0,0
2287,9,-19,1,0,0
2288,-13,-17,1,0,0
2289,-21,3,1,0,0
2290,-7,19,1,0,0
2291,13,15,1,0,0
2292,21,-3,1,0,0
2293,12,-18,1,0,0
2294,-6,-22,1,0,0
2295,-19,-11,1,0,0
2296,-21,5,1,0,0
2297,-11,17,1,0,0
2298,4,20,1,0,0
2299,15,15,1,0,0
2300,21,3,1,0,0
2301,20,-8,1,0,0
2302,13,-17,1,0,0
2303,5,-21,1,0,0
2304,-4,-22,1,0,0
2305,-11,-19,1,0,0
2306,-16,-14,1,0,0
2307,-19,-9,1,0,0
2308,-21,-5,1,0,0
2309,-21,-1,1,0,0
2310,-21,3,1,0,0
2311,-20,4,1,0,0
2312,-18,4,1,0,0
2313,-14,4,1,0,0
2314,-11,3,1,0,0
2315,-7,1,1,0,0
2316,-3,-1,1,0,0
2317,-1,-1,1,0,0
2318,0,0,1,0,0
2319,-1,-1,1,0,0
2320,-3,-1,1,0,0
2321,-7,1,1,0,0
2322,-11,3,1,0,0
2323,-14,4,1,0,0
2324,-18,4,1,0,0
2325,-20,4,1,0,0
2326,-21,3,1,0,0
2327,-21,-1,1,0,0
2328,-21,-5,1,0,0
2329,-19,-9,1,0,0
2330,-16,-14,1,0,0
2331,-11,-19,1,0,0
2332,-4,-22,1,0,0
2333,5,-21,1,0,0
2334,13,-17,1,0,0
2335,20,-8,1,0,0
2336,21,3,1,0,0
2337,15,15,1,0,0
2338,4,20,1,0,0
2339,-11,17,1,0,0
2340,-21,5,1,0,0
2341,-19,-11,1,0,0
2342,-6,-22,1,0,0
2343,12,-18,1,0,0
2344,21,-3,1,0,0
2345,13,15,1,0,0
2346,-7,19,1,0,0
2347,-21,3,1,0,0
2348,-13,-17,1,0,0
2349,9,-19,1,0,0
2350,18,0,1,0,0
2351,4,14,1,0,0
2352,-9,5,1,0,0
2353,-6,-6,1,0,0
2354,2,-4,1,0,0
2355,1,-1,1,0,0
2356,0,0,1,0,0
2357,0,0,1,0,0
2358,-3,1,1,0,0
2359,-5,-7,1,0,0
2360,6,-10,1,0,0
2361,15,3,1,0,0
2362,1,17,1,0,0
2363,-18,8,1,0,0
2364,-16,-14,1,0,0
2365,4,-22,1,0,0
2366,20,-8,1,0,0
2367,16,12,1,0,0
2368,-2,20,1,0,0
2369,-17,11,1,0,0
2370,-21,-7,1,0,0
2371,-10,-20,1,0,0
2372,6,-22,1,0,0
2373,18,-12,1,0,0
2374,21,3,1,0,0
2375,15,15,1,0,0
2376,4,20,1,0,0
2377,-7,19,1,0,0
2378,-16,12,1,0,0
2379,-20,4,1,0,0
2380,-21,-5,1,0,0
2381,-18,-12,1,0,0
2382,-13,-17,1,0,0
2383,-8,-20,1,0,0
2384,-4,-22,1,0,0
2385,0,-22,1,0,0
2386,4,-22,1,0,0
2387,5,-21,1,0,0
2388,5,-19,1,0,0
2389,5,-15,1,0,0
2390,4,-12,1,0,0
2391,2,-8,1,0,0
2392,0,-4,1,0,0
2393,0,-2,1,0,0
2394,0,0,1,0,0
2395,0,-2,1,0,0
2396,0,-4,1,0,0
2397,2,-8,1,0,0
2398,4,-12,1,0,0
2399,5,-15,1,0,0
2400,5,-19,1,0,0
2401,5,-21,1,0,0
2402,4,-22,1,0,0
2403,0,-22,1,0,0
2404,-4,-22,1,0,0
2405,-8,-20,1,0,0
2406,-13,-17,1,0,0
2407,-18,-12,1,0,0
2408,-21,-5,1,0,0
2409,-20,4,1,0,0
2410,-16,12,1,0,0
2411,-7,19,1,0,0
2412,4,20,1,0,0
2413,15,15,1,0,0
2414,21,3,1,0,0
2415,18,-12,1,0,0
2416,6,-22,1,0,0
2417,-10,-20,1,0,0
2418,-21,-7,1,0,0
2419,-17,11,1,0,0
2420,-2,20,1,0,0
2421,16,12,1,0,0
2422,20,-8,1,0,0
2423,4,-22,1,0,0
2424,-16,-14,1,0,0
2425,-18,8,1,0,0
2426,1,17,1,0,0
2427,15,3,1,0,0
2428,6,-10,1,0,0
2429,-5,-7,1,0,0
2430,-3,1,1,0,0
2431,0,0,1,0,0
2432,0,0,1,0,0
2433,-1,1,1,0,0
2434,-2,4,1,0,0
2435,6,6,1,0,0
2436,9,-5,1,0,0
2437,-4,-14,1,0,0
2438,-18,0,1,0,0
2439,-9,19,1,0,0
2440,13,17,1,0,0
2441,21,-3,1,0,0
2442,7,-19,1,0,0
2443,-13,-15,1,0,0
2444,-21,3,1,0,0
2445,-12,18,1,0,0
2446,6,22,1,0,0
2447,19,11,1,0,0
2448,21,-5,1,0,0
2449,11,-17,1,0,0
2450,-4,-20,1,0,0
2451,-15,-15,1,0,0
2452,-21,-3,1,0,0
2453,-20,8,1,0,0
2454,-13,17,1,0,0
2455,-5,21,1,0,0
2456,4,22,1,0,0
2457,11,19,1,0,0
2458,16,14,1,0,0
2459,19,9,1,0,0
2460,21,5,1,0,0
2461,21,1,1,0,0
2462,21,-3,1,0,0
2463,20,-4,1,0,0
2464,18,-4,1,0,0
2465,14,-4,1,0,0
2466,11,-3,1,0,0
2467,7,-1,1,0,0
2468,3,1,1,0,0
2469,1,1,1,0,0
2470,0,0,1,0,0
2471,1,1,1,0,0
2472,3,1,1,0,0
2473,7,-1,1,0,0
2474,11,-3,1,0,0
2475,14,-4,1,0,0
2476,18,-4,1,0,0
2477,20,-4,1,0,0
2478,21,-3,1,0,0
2479,21,1,1,0,0
2480,21,5,1,0,0
2481,19,9,1,0,0
2482,16,14,1,0,0
2483,11,19,1,0,0
2484,4,22,1,0,0
2485,-5,21,1,0,0
2486,-13,17,1,0,0
2487,-20,8,1,0,0
2488,-21,-3,1,0,0
2489,-15,-15,1,0,0
2490,-4,-20,1,0,0
2491,11,-17,1,0,0
2492,21,-5,1,0,0
2493,19,11,1,0,0
2494,6,22,1,0,0
2495,-12,18,1,0,0
2496,-21,3,1,0,0
2497,-13,-15,1,0,0
2498,7,-19,1,0,0
2499,21,-3,1,0,0
2500,13,17,1,0,0
2501,-9,19,1,0,0
2502,-18,0,1,0,0
2503,-4,-14,1,0,0
2504,9,-5,1,0,0
2505,6,6,1,0,0
2506,-2,4,1,0,0
2507,-1,1,1,0,0
2508,0,0,1,0,0
2509,0,0,1,0,0
2510,3,-1,1,0,0
2511,5,7,1,0,0
2512,-6,10,1,0,0
2513,-15,-3,1,0,0
2514,-1,-17,1,0,0
2515,18,-8,1,0,0
2516,16,14,1,0,0
2517,-4,22,1,0,0
2518,-20,8,1,0,0
2519,-16,-12,1,0,0
2520,2,-20,1,0,0
2521,17,-11,1,0,0
2522,21,7,1,0,0
2523,10,20,1,0,0
2524,-6,22,1,0,0
2525,-18,12,1,0,0
2526,-21,-3,1,0,0
2527,-15,-15,1,0,0
2528,-4,-20,1,0,0
2529,7,-19,1,0,0
2530,16,-12,1,0,0
2531,20,-4,1,0,0
2532,21,5,1,0,0
2533,18,12,1,0,0
2534,13,17,1,0,0
2535,8,20,1,0,0
2536,4,22,1,0,0
2537,0,22,1,0,0
2538,-4,22,1,0,0
2539,-5,21,1,0,0
2540,-5,19,1,0,0
2541,-5,15,1,0,0
2542,-4,12,1,0,0
2543,-2,8,1,0,0
2544,0,4,1,0,0
2545,0,2,1,0,0
2546,0,0,1,0,0
2547,0,2,1,0,0
2548,0,4,1,0,0
2549,-2,8,1,0,0
2550,-4,12,1,0,0
2551,-5,15,1,0,0
2552,-5,19,1,0,0
2553,-5,21,1,0,0
2554,-4,22,1,0,0
2555,0,22,1,0,0
2556,4,22,1,0,0
2557,8,20,1,0,0
2558,13,17,1,0,0
2559,18,12,1,0,0
2560,21,5,1,0,0
2561,20,-4,1,0,0
2562,16,-12,1,0,0
2563,7,-19,1,0,0
2564,-4,-20,1,0,0
2565,-15,-15,1,0,0
2566,-21,-3,1,0,0
2567,-18,12,1,0,0
2568,-6,22,1,0,0
2569,10,20,1,0,0
2570,21,7,1,0,0
2571,17,-11,1,0,0
2572,2,-20,1,0,0
2573,-16,-12,1,0,0
2574,-20,8,1,0,0
2575,-4,22,1,0,0
2576,16,14,1,0,0
2577,18,-8,1,0,0
2578,-1,-17,1,0,0
2579,-15,-3,1,0,0
2580,-6,10,1,0,0
2581,5,7,1,0,0
2582,3,-1,1,0,0
2583,0,0,1,0,0
2584,0,0,1,0,0
2585,1,-1,1,0,0
2586,2,-4,1,0,0
2587,-6,-6,1,0,0
2588,-9,5,1,0,0
2589,4,14,1,0,0
2590,18,0,1,0,0
2591,9,-19,1,0,0
2592,-13,-17,1,0,0
2593,-21,3,1,0,0
2594,-7,19,1,0,0
2595,13,15,1,0,0
2596,21,-3,1,0,0
2597,12,-18,1,0,0
2598,-6,-22,1,0,0
2599,-19,-11,1,0,0
2600,-21,5,1,0,0
2601,-11,17,1,0,0
2602,4,20,1,0,0
2603,15,15,1,0,0
2604,21,3,1,0,0
2605,20,-8,1,0,0
2606,13,-17,1,0,0
2607,5,-21,1,0,0
2608,-4,-22,1,0,0
2609,-11,-19,1,0,0
2610,-16,-14,1,0,0
2611,-19,-9,1,0,0
2612,-21,-5,1,0,0
2613,-21,-1,1,0,0
2614,-21,3,1,0,0
2615,-20,4,1,0,0
2616,-18,4,1,0,0
2617,-14,4,1,0,0
2618,-11,3,1,0,0
2619,-7,1,1,0,0
2620,-3,-1,1,0,0
2621,-1,-1,1,0,0
2622,0,0,1,0,0
2623,-1,-1,1,0,0
2624,-3,-1,1,0,0
2625,-7,1,1,0,0
2626,-11,3,1,0,0
2627,-14,4,1,0,0
2628,-18,4,1,0,0
2629,-20,4,1,0,0
2630,-21,3,1,0,0
2631,-21,-1,1,0,0
2632,-21,-5,1,0,0
2633,-19,-9,1,0,0
2634,-16,-14,1,0,0
2635,-11,-19,1,0,0
2636,-4,-22,1,0,0
2637,5,-21,1,0,0
2638,13,-17,1,0,0
2639,20,-8,1,0,0
2640,21,3,1,0,0
2641,15,15,1,0,0
2642,4,20,1,0,0
2643,-11,17,1,0,0
2644,-21,5,1,0,0
2645,-19,-11,1,0,0
2646,-6,-22,1,0,0
2647,12,-18,1,0,0
2648,21,-3,1,0,0
2649,13,15,1,0,0
2650,-7,19,1,0,0
2651,-21,3,1,0,0
2652,-13,-17,1,0,0
2653,9,-19,1,0,0
2654,18,0,1,0,0
2655,4,14,1,0,0
2656,-9,5,1,0,0
2657,-6,-6,1,0,0
2658,2,-4,1,0,0
2659,1,-1,1,0,0
2660,0,0,1,0,0
2661,0,0,1,0,0
2662,-3,1,1,0,0
2663,-5,-7,1,0,0
2664,6,-10,1,0,0
2665,15,3,1,0,0
2666,1,17,1,0,0
2667,-18,8,1,0,0
2668,-16,-14,1,0,0
2669,4,-22,1,0,0
2670,20,-8,1,0,0
2671,16,12,1,0,0
2672,-2,20,1,0,0
2673,-17,11,1,0,0
2674,-21,-7,1,0,0
2675,-10,-20,1,0,0
2676,6,-22,1,0,0
2677,18,-12,1,0,0
2678,21,3,1,0,0
2679,15,15,1,0,0
2680,4,20,1,0,0
2681,-7,19,1,0,0
2682,-16,12,1,0,0
2683,-20,4,1,0,0
2684,-21,-5,1,0,0
2685,-18,-12,1,0,0
2686,-13,-17,1,0,0
2687,-8,-20,1,0,0
2688,-4,-22,1,0,0
2689,0,-22,1,0,0
2690,4,-22,1,0,0
2691,5,-21,1,0,0
2692,5,-19,1,0,0
2693,5,-15,1,0,0
2694,4,-12,1,0,0
2695,2,-8,1,0,0
2696,0,-4,1,0,0
2697,0,-2,1,0,0
2698,0,0,1,0,0
2699,0,-2,1,0,0
2700,0,-4,1,0,0
2701,2,-8,1,0,0
2702,4,-12,1,0,0
2703,5,-15,1,0,0
2704,5,-19,1,0,0
2705,5,-21,1,0,0
2706,4,-22,1,0,0
2707,0,-22,1,0,0
2708,-4,-22,1,0,0
2709,-8,-20,1,0,0
2710,-13,-17,1,0,0
2711,-18,-12,1,0,0
2712,-21,-5,1,0,0
2713,-20,4,1,0,0
2714,-16,12,1,0,0
2715,-7,19,1,0,0
2716,4,20,1,0,0
2717,15,15,1,0,0
2718,21,3,1,0,0
2719,18,-12,1,0,0
2720,6,-22,1,0,0
2721,-10,-20,1,0,0
2722,-21,-7,1,0,0
2723,-17,11,1,0,0
2724,-2,20,1,0,0
2725,16,12,1,0,0
2726,20,-8,1,0,0
2727,4,-22,1,0,0
2728,-16,-14,1,0,0
2729,-18,8,1,0,0
2730,1,17,1,0,0
2731,15,3,1,0,0
2732,6,-10,1,0,0
2733,-5,-7,1,0,0
2734,-3,1,1,0,0
2735,0,0,1,0,0
2736,0,0,1,0,0
2737,-1,1,1,0,0
2738,-2,4,1,0,0
2739,6,6,1,0,0
2740,9,-5,1,0,0
2741,-4,-14,1,0,0
2742,-18,0,1,0,0
2743,-9,19,1,0,0
2744,13,17,1,0,0
2745,21,-3,1,0,0
2746,7,-19,1,0,0
2747,-13,-15,1,0,0
2748,-21,3,1,0,0
2749,-12,18,1,0,0
2750,6,22,1,0,0
2751,19,11,1,0,0
2752,21,-5,1,0,0
2753,11,-17,1,0,0
2754,-4,-20,1,0,0
2755,-15,-15,1,0,0
2756,-21,-3,1,0,0
2757,-20,8,1,0,0
2758,-13,17,1,0,0
2759,-5,21,1,0,0
2760,4,22,1,0,0
2761,11,19,1,0,0
2762,16,14,1,0,0
2763,19,9,1,0,0
2764,21,5,1,0,0
2765,21,1,1,0,0
2766,21,-3,1,0,0
2767,20,-4,1,0,0
2768,18,-4,1,0,0
2769,14,-4,1,0,0
2770,11,-3,1,0,0
2771,7,-1,1,0,0
2772,3,1,1,0,0
2773,1,1,1,0,0
2774,0,0,1,0,0
2775,1,1,1,0,0
2776,3,1,1,0,0
2777,7,-1,1,0,0
2778,11,-3,1,0,0
2779,14,-4,1,0,0
2780,18,-4,1,0,0
2781,20,-4,1,0,0
2782,21,-3,1,0,0
2783,21,1,1,0,0
2784,21,5,1,0,0
2785,19,9,1,0,0
2786,16,14,1,0,0
2787,11,19,1,0,0
2788,4,22,1,0,0
2789,-5,21,1,0,0
2790,-13,17,1,0,0
2791,-20,8,1,0,0
2792,-21,-3,1,0,0
2793,-15,-15,1,0,0
2794,-4,-20,1,0,0
2795,11,-17,1,0,0
2796,21,-5,1,0,0
2797,19,11,1,0,0
2798,6,22,1,0,0
2799,-12,18,1,0,0
2800,-21,3,1,0,0
2801,-13,-15,1,0,0
2802,7,-19,1,0,0
2803,21,-3,1,0,0
2804,13,17,1,0,0
2805,-9,19,1,0,0
2806,-18,0,1,0,0
2807,-4,-14,1,0,0
2808,9,-5,1,0,0
2809,6,6,1,0,0
2810,-2,4,1,0,0
2811,-1,1,1,0,0
2812,0,0,1,0,0
2813,0,0,1,0,0
2814,3,-1,1,0,0
2815,5,7,1,0,0
2816,-6,10,1,0,0
2817,-15,-3,1,0,0
2818,-1,-17,1,0,0
2819,18,-8,1,0,0
2820,16,14,1,0,0
2821,-4,22,1,0,0
2822,-20,8,1,0,0
2823,-16,-12,1,0,0
2824,2,-20,1,0,0
2825,17,-11,1,0,0
2826,21,7,1,0,0
2827,10,20,1,0,0
2828,-6,22,1,0,0
2829,-18,12,1,0,0
2830,-21,-3,1,0,0
2831,-15,-15,1,0,0
2832,-4,-20,1,0,0
2833,7,-19,1,0,0
2834,16,-12,1,0,0
2835,20,-4,1,0,0
2836,21,5,1,0,0
2837,18,12,1,0,0
2838,13,17,1,0,0
2839,8,20,1,0,0
2840,4,22,1,0,0
2841,0,22,1,0,0
2842,-4,22,1,0,0
2843,-5,21,1,0,0
2844,-5,19,1,0,0
2845,-5,15,1,0,0
2846,-4,12,1,0,0
2847,-2,8,1,0,0
2848,0,4,1,0,0
2849,0,2,1,0,0
2850,0,0,1,0,0
2851,0,2,1,0,0
2852,0,4,1,0,0
2853,-2,8,1,0,0
2854,-4,12,1,0,0
2855,-5,15,1,0,0
2856,-5,19,1,0,0
2857,-5,21,1,0,0
2858,-4,22,1,0,0
2859,0,22,1,0,0
2860,4,22,1,0,0
2861,8,20,1,0,0
2862,13,17,1,0,0
2863,18,12,1,0,0
2864,21,5,1,0,0
2865,20,-4,1,0,0
2866,16,-12,1,0,0
2867,7,-19,1,0,0
2868,-4,-20,1,0,0
2869,-15,-15,1,0,0
2870,-21,-3,1,0,0
2871,-18,12,1,0,0
2872,-6,22,1,0,0
2873,10,20,1,0,0
2874,21,7,1,0,0
2875,17,-11,1,0,0
2876,2,-20,1,0,0
2877,-16,-12,1,0,0
2878,-20,8,1,0,0
2879,-4,22,1,0,0
2880,16,14,1,0,0
2881,18,-8,1,0,0
2882,-1,-17,1,0,0
2883,-15,-3,1,0,0
2884,-6,10,1,0,0
2885,5,7,1,0,0
2886,3,-1,1,0,0
2887,0,0,1,0,0
2888,0,0,1,0,0
2889,1,-1,1,0,0
2890,2,-4,1,0,0
2891,-6,-6,1,0,0
2892,-9,5,1,0,0
2893,4,14,1,0,0
2894,18,0,1,0,0
2895,9,-19,1,0,0
2896,-13,-17,1,0,0
2897,-21,3,1,0,0
2898,-7,19,1,0,0
2899,13,15,1,0,0
2900,21,-3,1,0,0
2901,12,-18,1,0,0
2902,-6,-22,1,0,0
2903,-19,-11,1,0,0
2904,-21,5,1,0,0
2905,-11,17,1,0,0
2906,4,20,1,0,0
2907,15,15,1,0,0
2908,21,3,1,0,0
2909,20,-8,1,0,0
2910,13,-17,1,0,0
2911,5,-21,1,0,0
2912,-4,-22,1,0,0
2913,-11,-19,1,0,0
2914,-16,-14,1,0,0
2915,-19,-9,1,0,0
2916,-21,-5,1,0,0
2917,-21,-1,1,0,0
2918,-21,3,1,0,0
2919,-20,4,1,0,0
2920,-18,4,1,0,0
2921,-14,4,1,0,0
2922,-11,3,1,0,0
2923,-7,1,1,0,0
2924,-3,-1,1,0,0
2925,-1,-1,1,0,0
2926,0,0,1,0,0
2927,-1,-1,1,0,0
2928,-3,-1,1,0,0
2929,-7,1,1,0,0
2930,-11,3,1,0,0
2931,-14,4,1,0,0
2932,-18,4,1,0,0
2933,-20,4,1,0,0
2934,-21,3,1,0,0
2935,-21,-1,1,0,0
2936,-21,-5,1,0,0
2937,-19,-9,1,0,0
2938,-16,-14,1,0,0
2939,-11,-19,1,0,0
2940,-4,-22,1,0,0
2941,5,-21,1,0,0
2942,13,-17,1,0,0
2943,20,-8,1,0,0
2944,21,3,1,0,0
2945,15,15,1,0,0
2946,4,20,1,0,0
2947,-11,17,1,0,0
2948,-21,5,1,0,0
2949,-19,-11,1,0,0
2950,-6,-22,1,0,0
2951,12,-18,1,0,0
2952,21,-3,1,0,0
2953,13,15,1,0,0
2954,-7,19,1,0,0
2955,-21,3,1,0,0
2956,-13,-17,1,0,0
2957,9,-19,1,0,0
2958,18,0,1,0,0
2959,4,14,1,0,0
2960,-9,5,1,0,0
2961,-6,-6,1,0,0
2962,2,-4,1,0,0
2963,1,-1,1,0,0
2964,0,0,1,0,0
2965,0,0,1,0,0
2966,-3,1,1,0,0
2967,-5,-7,1,0,0
2968,6,-10,1,0,0
2969,15,3,1,0,0
2970,1,17,1,0,0
2971,-18,8,1,0,0
2972,-16,-14,1,0,0
2973,4,-22,1,0,0
2974,20,-8,1,0,0
2975,16,12,1,0,0
2976,-2,20,1,0,0
2977,-17,11,1,0,0
2978,-21,-7,1,0,0
2979,-10,-20,1,0,0
2980,6,-22,1,0,0
2981,18,-12,1,0,0
2982,21,3,1,0,0
2983,15,15,1,0,0
2984,4,20,1,0,0
2985,-7,19,1,0,0
2986,-16,12,1,0,0
2987,-20,4,1,0,0
2988,-21,-5,1,0,0
2989,-18,-12,1,0,0
2990,-13,-17,1,0,0
2991,-8,-20,1,0,0
2992,-4,-22,1,0,0
2993,0,-22,1,0,0
2994,4,-22,1,0,0
2995,5,-21,1,0,0
2996,5,-19,1,0,0
2997,5,-15,1,0,0
2998,4,-12,1,0,0
2999,2,-8,1,0,0
3000,0,-4,1,0,0
3001,0,-2,1,0,0
3002,0,0,1,0,0
3003,0,-2,1,0,0
3004,0,-4,1,0,0
3005,2,-8,1,0,0
3006,4,-12,1,0,0
3007,5,-15,1,0,0
3008,5,-19,1,0,0
3009,5,-21,1,0,0
3010,4,-22,1,0,0
3011,0,-22,1,0,0
3012,-4,-22,1,0,0
3013,-8,-20,1,0,0
3014,-13,-17,1,0,0
3015,-18,-12,1,0,0
3016,-21,-5,1,0,0
3017,-20,4,1,0,0
3018,-16,12,1,0,0
3019,-7,19,1,0,0
3020,4,20,1,0,0
3021,15,15,1,0,0
3022,21,3,1,0,0
3023,18,-12,1,0,0
3024,6,-22,1,0,0
3025,-10,-20,1,0,0
3026,-21,-7,1,0,0
3027,-17,11,1,0,0
3028,-2,20,1,0,0
3029,16,12,1,0,0
3030,20,-8,1,0,0
3031,4,-22,1,0,0
3032,-16,-14,1,0,0
3033,-18,8,1,0,0
3034,1,17,1,0,0
3035,15,3,1,0,0
3036,6,-10,1,0,0
3037,-5,-7,1,0,0
3038,-3,1,1,0,0
3039,0,0,1,0,0
3040,0,0,1,0,0
3041,1,-1,1,0,0
3042,2,-4,1,0,0
3043,-6,-6,1,0,0
3044,-9,5,1,0,0
3045,4,14,1,0,0
3046,18,0,1,0,0
3047,9,-19,1,0,0
3048,-13,-17,1,0,0
3049,-21,3,1,0,0
3050,-7,19,1,0,0
3051,13,15,1,0,0
3052,21,-3,1,0,0
3053,12,-18,1,0,0
3054,-6,-22,1,0,0
3055,-19,-11,1,0,0
3056,-21,5,1,0,0
3057,-11,17,1,0,0
3058,4,20,1,0,0
3059,15,15,1,0,0
3060,21,3,1,0,0
3061,20,-8,1,0,0
3062,13,-17,1,0,0
